"identifier","weight","width","findspot","category"
"LW_nr_487",44.3,2.5,"Area_1","pyramidal"
"LW_nr_488",199.1,2.7,"Area_3","pyramidal"
"LW_nr_489",26.3,0.9,"Area_2","diskoid"
"LW_nr_490",60.9,4.1,"Area_2","pyramidal"
"LW_nr_491",50.4,2.4,"Area_3","diskoid"
"LW_nr_492",128.2,2.5,"unknown","diskoid"
"LW_nr_493",136,3.3,"Area_1","lentoid"
"LW_nr_494",36.5,2.5,"unknown","diskoid"
"LW_nr_495",195,3.7,"Area_3","lentoid"
"LW_nr_496",316.4,3.5,"Area_3","pyramidal"
"LW_nr_497",19.6,3.6,"Area_3","pyramidal"
"LW_nr_498",83.4,4.9,"unknown","pyramidal"
"LW_nr_499",93,3.2,"Area_2","lentoid"
"LW_nr_500",28.6,4.5,"Area_1","lentoid"
"LW_nr_501",157.1,2.8,"Area_1","pyramidal"
"LW_nr_502",253.9,3.4,"Area_2","diskoid"
"LW_nr_503",46.1,4.4,"Area_2","lentoid"
"LW_nr_504",194.8,3.6,"Area_2","pyramidal"
"LW_nr_505",77.7,3.8,"unknown","lentoid"
"LW_nr_506",68.1,3.7,"unknown","lentoid"
"LW_nr_507",56.7,2.1,"Area_3","lentoid"
"LW_nr_508",108.8,3,"Area_2","diskoid"
"LW_nr_509",121.3,3.9,"Area_3","diskoid"
"LW_nr_510",147.1,3.2,"Area_2","diskoid"
"LW_nr_511",40.4,1.4,"Area_3","diskoid"
"LW_nr_512",178.3,5.3,"Area_2","lentoid"
"LW_nr_513",142.8,3.5,"Area_3","lentoid"
"LW_nr_514",88.5,2.8,"Area_3","diskoid"
"LW_nr_515",74.5,3.2,"unknown","pyramidal"
"LW_nr_516",275,3.8,"Area_2","pyramidal"
"LW_nr_517",172.8,3.8,"unknown","lentoid"
"LW_nr_518",68.1,1.8,"Area_3","pyramidal"
"LW_nr_519",15.5,4.2,"Area_3","lentoid"
"LW_nr_520",89.4,3.3,"unknown","pyramidal"
"LW_nr_521",88.3,2.7,"Area_3","diskoid"
"LW_nr_522",110.8,2,"Area_3","pyramidal"
"LW_nr_523",207.7,4.7,"Area_3","pyramidal"
"LW_nr_524",52.2,2.3,"Area_2","lentoid"
"LW_nr_525",84.5,3.2,"Area_1","pyramidal"
"LW_nr_526",98,3.5,"unknown","diskoid"
"LW_nr_527",41.6,3.7,"unknown","pyramidal"
"LW_nr_528",85.2,3.5,"Area_1","pyramidal"
"LW_nr_529",86.1,3.7,"Area_3","lentoid"
"LW_nr_530",73.8,2,"Area_2","pyramidal"
"LW_nr_531",153.3,2.7,"Area_3","pyramidal"
"LW_nr_532",49,2,"Area_3","lentoid"
"LW_nr_533",123.5,1,"Area_2","diskoid"
"LW_nr_534",125.2,2.8,"unknown","pyramidal"
"LW_nr_535",199,3.6,"Area_3","pyramidal"
"LW_nr_536",65.2,4.8,"Area_2","lentoid"
"LW_nr_537",208,2.5,"Area_1","pyramidal"
"LW_nr_538",105.3,0.4,"Area_2","lentoid"
"LW_nr_539",39.5,2.7,"Area_2","lentoid"
"LW_nr_540",97.9,2.9,"unknown","pyramidal"
"LW_nr_541",30.1,5.4,"Area_2","lentoid"
"LW_nr_542",70.4,3.1,"Area_3","diskoid"
"LW_nr_543",56.2,1.2,"Area_2","pyramidal"
"LW_nr_544",91.9,4.8,"unknown","diskoid"
"LW_nr_545",68.6,3.9,"Area_1","diskoid"
"LW_nr_546",93.4,3,"Area_3","lentoid"
"LW_nr_547",60.6,2.8,"Area_3","lentoid"
"LW_nr_548",160,2.9,"Area_2","pyramidal"
"LW_nr_549",172.2,2.3,"Area_1","pyramidal"
"LW_nr_550",48.7,1.9,"Area_2","lentoid"
"LW_nr_551",79.1,2.2,"Area_3","lentoid"
"LW_nr_552",240.3,2.9,"Area_1","diskoid"
"LW_nr_553",29.4,3.4,"unknown","pyramidal"
"LW_nr_554",61.1,1.5,"unknown","diskoid"
"LW_nr_555",187.4,2.8,"Area_3","pyramidal"
"LW_nr_556",133.2,1.8,"Area_3","pyramidal"
"LW_nr_557",80.8,3.8,"Area_3","lentoid"
"LW_nr_558",37.9,3.5,"Area_1","lentoid"
"LW_nr_559",80.9,3,"Area_3","pyramidal"
"LW_nr_560",39,3.9,"Area_1","pyramidal"
"LW_nr_561",166.6,2.9,"Area_2","pyramidal"
"LW_nr_562",94.5,4.3,"Area_2","lentoid"
"LW_nr_563",159.7,2.5,"unknown","pyramidal"
"LW_nr_564",87,2.1,"Area_2","diskoid"
"LW_nr_565",29.2,1.9,"Area_1","lentoid"
"LW_nr_566",86.5,4.6,"Area_1","lentoid"
"LW_nr_567",244.1,3.8,"Area_2","pyramidal"
"LW_nr_568",83.4,2.2,"Area_3","lentoid"
"LW_nr_569",96.7,2.5,"unknown","diskoid"
"LW_nr_570",124.6,2,"unknown","diskoid"
"LW_nr_571",182.5,3.7,"Area_1","diskoid"
"LW_nr_572",245.1,3.2,"unknown","pyramidal"
"LW_nr_573",195.9,3.1,"unknown","pyramidal"
"LW_nr_574",92.6,1.9,"Area_1","diskoid"
"LW_nr_575",60.3,2.2,"unknown","lentoid"
"LW_nr_576",63.6,1.9,"Area_3","lentoid"
"LW_nr_577",116.9,3.6,"unknown","lentoid"
"LW_nr_578",298,3.9,"unknown","pyramidal"
"LW_nr_579",109.9,1.6,"Area_3","pyramidal"
"LW_nr_580",66.8,3.9,"Area_1","lentoid"
"LW_nr_581",187.4,2.5,"Area_3","diskoid"
"LW_nr_582",45.1,3.1,"Area_2","diskoid"
"LW_nr_583",244.6,2,"unknown","diskoid"
"LW_nr_584",103.2,3.3,"Area_3","pyramidal"
"LW_nr_585",141,2.9,"Area_3","lentoid"
"LW_nr_586",119.3,2.2,"Area_2","diskoid"
"LW_nr_587",128.1,1.8,"unknown","lentoid"
"LW_nr_588",117.5,3.3,"Area_3","pyramidal"
"LW_nr_589",51.3,2.2,"unknown","pyramidal"
"LW_nr_590",28.4,1.9,"unknown","diskoid"
"LW_nr_591",249.2,2.5,"unknown","pyramidal"
"LW_nr_592",154.8,1.7,"Area_1","diskoid"
"LW_nr_593",117.1,2.4,"unknown","pyramidal"
"LW_nr_594",160.8,2.9,"Area_1","lentoid"
"LW_nr_595",171.3,2.3,"Area_1","pyramidal"
"LW_nr_596",224.2,3.8,"unknown","lentoid"
"LW_nr_597",10.9,3.2,"unknown","pyramidal"
"LW_nr_598",23.5,2.2,"Area_1","lentoid"
"LW_nr_599",38.5,3.2,"Area_2","lentoid"
"LW_nr_600",137.8,3.7,"Area_2","lentoid"
"LW_nr_601",33.9,3.9,"Area_3","diskoid"
"LW_nr_602",63.8,3,"Area_2","diskoid"
"LW_nr_603",252.3,2.8,"Area_2","diskoid"
"LW_nr_604",60.1,3,"unknown","pyramidal"
"LW_nr_605",88,2.5,"unknown","diskoid"
"LW_nr_606",99.5,1.6,"unknown","diskoid"
"LW_nr_607",66,3.2,"Area_3","lentoid"
"LW_nr_608",309.3,4.7,"unknown","pyramidal"
"LW_nr_609",99.6,4,"Area_1","diskoid"
"LW_nr_610",40.7,1.4,"Area_2","diskoid"
"LW_nr_611",148.6,2.2,"unknown","pyramidal"
"LW_nr_612",65.8,2.7,"Area_2","diskoid"
"LW_nr_613",41,3.9,"unknown","pyramidal"
"LW_nr_614",120.7,4,"unknown","lentoid"
"LW_nr_615",134.8,3.5,"Area_3","diskoid"
"LW_nr_616",33.1,2.7,"unknown","pyramidal"
"LW_nr_617",184.9,4.9,"Area_1","diskoid"
"LW_nr_618",47.5,3.4,"Area_2","pyramidal"
"LW_nr_619",296.5,0.6,"Area_3","diskoid"
"LW_nr_620",234.3,3.5,"Area_2","pyramidal"
"LW_nr_621",18.8,2.8,"Area_1","pyramidal"
"LW_nr_622",47.3,3.3,"Area_1","pyramidal"
"LW_nr_623",55.4,1.8,"Area_3","lentoid"
"LW_nr_624",177.5,1.8,"Area_3","pyramidal"
"LW_nr_625",14,0.1,"Area_1","pyramidal"
"LW_nr_626",102.6,3.5,"Area_3","lentoid"
"LW_nr_627",52.5,3.2,"Area_3","lentoid"
"LW_nr_628",79.3,4.3,"Area_2","pyramidal"
"LW_nr_629",79.5,2.6,"Area_3","lentoid"
"LW_nr_630",95,3.2,"Area_3","lentoid"
"LW_nr_631",192.5,3.1,"unknown","diskoid"
"LW_nr_632",114.5,1.8,"Area_2","diskoid"
"LW_nr_633",201.1,2,"unknown","pyramidal"
"LW_nr_634",58.5,3.6,"Area_3","pyramidal"
"LW_nr_635",191.9,1.9,"Area_1","diskoid"
"LW_nr_636",59,2.8,"unknown","lentoid"
"LW_nr_637",40.3,2.9,"Area_2","diskoid"
"LW_nr_638",154.3,2.9,"Area_1","lentoid"
"LW_nr_639",124.9,2.8,"Area_1","pyramidal"
"LW_nr_640",198.1,2.3,"unknown","pyramidal"
"LW_nr_641",63.1,2.2,"Area_3","lentoid"
"LW_nr_642",229.2,2.3,"unknown","diskoid"
"LW_nr_643",123.1,4.5,"Area_1","pyramidal"
"LW_nr_644",225,1.9,"unknown","diskoid"
"LW_nr_645",95.4,2.4,"Area_1","diskoid"
"LW_nr_646",123.5,3.7,"Area_1","diskoid"
"LW_nr_647",219.7,1.8,"unknown","pyramidal"
"LW_nr_648",110.3,2.7,"Area_3","lentoid"
"LW_nr_649",121.6,1.6,"Area_1","pyramidal"
"LW_nr_650",180,3.1,"unknown","diskoid"
"LW_nr_651",158.2,2.4,"unknown","lentoid"
"LW_nr_652",97.2,2.8,"Area_2","diskoid"
"LW_nr_653",228.4,2.8,"Area_1","lentoid"
"LW_nr_654",112.7,3,"Area_2","diskoid"
"LW_nr_655",191.1,2.3,"Area_3","diskoid"
"LW_nr_656",242.7,4.4,"Area_2","pyramidal"
"LW_nr_657",61,2.3,"unknown","lentoid"
"LW_nr_658",26.1,4.7,"Area_3","diskoid"
"LW_nr_659",19.3,4.4,"Area_3","lentoid"
"LW_nr_660",98.3,2.1,"Area_2","lentoid"
"LW_nr_661",56.8,3.7,"Area_2","lentoid"
"LW_nr_662",273.8,1.3,"unknown","lentoid"
"LW_nr_663",211.2,2.9,"Area_3","diskoid"
"LW_nr_664",21.3,3.8,"Area_1","lentoid"
"LW_nr_665",31.9,1.4,"Area_1","pyramidal"
"LW_nr_666",27.4,1.9,"Area_3","pyramidal"
"LW_nr_667",210.5,4.6,"Area_2","diskoid"
"LW_nr_668",108.3,3.2,"unknown","pyramidal"
"LW_nr_669",35.9,2.1,"Area_1","lentoid"
"LW_nr_670",42.8,1.7,"Area_1","lentoid"
"LW_nr_671",27,3.1,"unknown","pyramidal"
"LW_nr_672",256,2.9,"Area_3","diskoid"
"LW_nr_673",84.9,2.4,"Area_1","pyramidal"
"LW_nr_674",150.9,3.3,"Area_1","lentoid"
"LW_nr_675",147.5,1.7,"Area_3","diskoid"
"LW_nr_676",21,0.3,"Area_1","lentoid"
"LW_nr_677",213.9,3.5,"Area_2","lentoid"
"LW_nr_678",146.6,4.2,"Area_1","diskoid"
"LW_nr_679",35.9,3.4,"Area_1","pyramidal"
"LW_nr_680",105.1,3,"unknown","pyramidal"
"LW_nr_681",186.8,3.5,"Area_3","pyramidal"
"LW_nr_682",157.9,3.4,"Area_1","pyramidal"
"LW_nr_683",345.3,1.9,"unknown","pyramidal"
"LW_nr_684",37.1,1.2,"unknown","lentoid"
"LW_nr_685",77.4,2.7,"Area_1","lentoid"
"LW_nr_686",48.8,3.4,"Area_3","lentoid"
"LW_nr_687",132.5,2.5,"Area_3","lentoid"
"LW_nr_688",87.7,2.1,"Area_2","diskoid"
"LW_nr_689",164,3.3,"Area_3","lentoid"
"LW_nr_690",177.7,2.3,"unknown","lentoid"
"LW_nr_691",277.5,2.4,"Area_1","diskoid"
"LW_nr_692",110.9,2.5,"Area_2","pyramidal"
"LW_nr_693",21.3,3,"Area_1","lentoid"
"LW_nr_694",135.1,3.9,"Area_2","diskoid"
"LW_nr_695",316.9,3.4,"unknown","lentoid"
"LW_nr_696",231.3,2.5,"Area_2","diskoid"
"LW_nr_697",43.2,1.5,"Area_2","lentoid"
"LW_nr_698",49.3,4.2,"Area_2","pyramidal"
"LW_nr_699",143.4,2.1,"Area_1","pyramidal"
"LW_nr_700",56.5,1.8,"unknown","pyramidal"
"LW_nr_701",107.9,4.1,"unknown","pyramidal"
"LW_nr_702",37.3,3.1,"Area_3","diskoid"
"LW_nr_703",17.7,2.2,"Area_1","lentoid"
"LW_nr_704",134.3,2.8,"Area_2","pyramidal"
"LW_nr_705",227.8,1.6,"unknown","diskoid"
"LW_nr_706",74.9,2.7,"unknown","lentoid"
"LW_nr_707",30.2,1.1,"Area_2","pyramidal"
"LW_nr_708",67.2,2,"Area_3","lentoid"
"LW_nr_709",79.3,3.8,"Area_2","lentoid"
"LW_nr_710",34.5,2.7,"Area_3","lentoid"
"LW_nr_711",145.6,4.1,"Area_3","diskoid"
"LW_nr_712",74.2,2.2,"Area_3","lentoid"
"LW_nr_713",188,1.4,"Area_3","pyramidal"
"LW_nr_714",48.7,2.4,"Area_1","pyramidal"
"LW_nr_715",21.5,2.6,"Area_3","diskoid"
"LW_nr_716",82.4,1.4,"unknown","diskoid"
"LW_nr_717",130.7,1.9,"Area_3","diskoid"
"LW_nr_718",99.1,1.3,"unknown","diskoid"
"LW_nr_719",24.3,2.3,"Area_3","diskoid"
"LW_nr_720",247.1,1.5,"Area_2","pyramidal"
"LW_nr_721",45,3.6,"Area_1","diskoid"
"LW_nr_722",42.6,3.3,"Area_3","pyramidal"
"LW_nr_723",129.8,2.3,"Area_2","diskoid"
"LW_nr_724",64.4,4.5,"Area_3","lentoid"
"LW_nr_725",30.8,3.1,"unknown","pyramidal"
"LW_nr_726",61.8,2.3,"Area_2","lentoid"
"LW_nr_727",104.5,2.9,"Area_2","lentoid"
"LW_nr_728",100,2.8,"Area_1","lentoid"
"LW_nr_729",34.6,1.3,"Area_2","pyramidal"
"LW_nr_730",244.4,4.1,"Area_1","diskoid"
"LW_nr_731",258.2,3.2,"Area_2","diskoid"
"LW_nr_732",90.8,2,"Area_1","lentoid"
"LW_nr_733",126.7,3.2,"Area_3","diskoid"
"LW_nr_734",124.1,3.8,"Area_3","diskoid"
"LW_nr_735",62.6,2.1,"unknown","diskoid"
"LW_nr_736",144.4,2.7,"Area_1","diskoid"
"LW_nr_737",97.4,3.8,"Area_1","lentoid"
"LW_nr_738",109.3,4.1,"Area_3","diskoid"
"LW_nr_739",243.2,2.8,"Area_3","pyramidal"
"LW_nr_740",54.4,2.4,"unknown","diskoid"
"LW_nr_741",89.5,2.2,"unknown","lentoid"
"LW_nr_742",283.8,4.1,"Area_3","pyramidal"
"LW_nr_743",27.1,1.8,"unknown","diskoid"
"LW_nr_744",42.2,2.2,"unknown","diskoid"
"LW_nr_745",133.3,2.8,"Area_1","lentoid"
"LW_nr_746",169.6,2.3,"unknown","lentoid"
"LW_nr_747",201.5,2,"unknown","diskoid"
"LW_nr_748",35.2,3.4,"unknown","pyramidal"
"LW_nr_749",43.2,2.5,"unknown","lentoid"
"LW_nr_750",50.4,2.2,"unknown","diskoid"
"LW_nr_751",103.2,0.3,"unknown","diskoid"
"LW_nr_752",88.1,3.6,"unknown","diskoid"
"LW_nr_753",116.8,3.1,"Area_1","diskoid"
"LW_nr_754",153.3,1.7,"unknown","pyramidal"
"LW_nr_755",35.8,3.1,"Area_1","diskoid"
"LW_nr_756",110.1,3.4,"unknown","lentoid"
"LW_nr_757",149.4,2.5,"unknown","pyramidal"
"LW_nr_758",35.6,1.2,"Area_3","diskoid"
"LW_nr_759",112.5,1.6,"Area_3","lentoid"
"LW_nr_760",19.9,3.2,"Area_2","pyramidal"
"LW_nr_761",137.2,3.1,"Area_1","pyramidal"
"LW_nr_762",125.8,3.9,"Area_2","pyramidal"
"LW_nr_763",246.5,3.5,"unknown","lentoid"
"LW_nr_764",64.5,2.1,"unknown","pyramidal"
"LW_nr_765",156.7,2.2,"Area_2","lentoid"
"LW_nr_766",130.1,1.4,"Area_2","diskoid"
"LW_nr_767",22.9,4.8,"unknown","diskoid"
"LW_nr_768",121.9,3.8,"Area_3","diskoid"
"LW_nr_769",203.7,3.5,"unknown","diskoid"
"LW_nr_770",70.3,0.8,"Area_1","pyramidal"
"LW_nr_771",193.2,3.3,"Area_3","diskoid"
"LW_nr_772",111.5,1.8,"unknown","lentoid"
"LW_nr_773",98.9,2.8,"unknown","diskoid"
"LW_nr_774",141.1,2.7,"Area_3","pyramidal"
"LW_nr_775",142.7,3.8,"Area_1","lentoid"
"LW_nr_776",155.9,2.5,"unknown","lentoid"
"LW_nr_777",164.6,2.2,"Area_3","diskoid"
"LW_nr_778",66.3,2.2,"Area_1","diskoid"
"LW_nr_779",20.1,2.7,"Area_2","diskoid"
"LW_nr_780",154.5,3.2,"unknown","pyramidal"
"LW_nr_781",39.9,3.7,"unknown","lentoid"
"LW_nr_782",219.6,2.2,"unknown","diskoid"
"LW_nr_783",246.9,3.9,"Area_3","lentoid"
"LW_nr_784",32.9,3.4,"Area_3","diskoid"
"LW_nr_785",243.3,1.3,"unknown","pyramidal"
"LW_nr_786",60.1,2.2,"Area_1","pyramidal"
"LW_nr_787",36.4,3.1,"Area_3","diskoid"
"LW_nr_788",62.7,4.6,"Area_2","diskoid"
"LW_nr_789",194.9,3.6,"unknown","diskoid"
"LW_nr_790",11,2.6,"Area_2","diskoid"
"LW_nr_791",182.2,3.3,"Area_2","pyramidal"
"LW_nr_792",121.5,3.9,"unknown","pyramidal"
"LW_nr_793",141.6,3.6,"Area_1","diskoid"
"LW_nr_794",86.4,2.9,"unknown","lentoid"
"LW_nr_795",161.9,0.9,"Area_1","pyramidal"
"LW_nr_796",204.3,2.6,"Area_1","lentoid"
"LW_nr_797",130.3,4.2,"Area_1","lentoid"
"LW_nr_798",12,2.6,"unknown","lentoid"
"LW_nr_799",103.6,5.3,"Area_1","lentoid"
"LW_nr_800",16,2,"Area_3","pyramidal"
"LW_nr_801",205.4,2.2,"Area_1","diskoid"
"LW_nr_802",199.6,4.5,"Area_2","diskoid"
"LW_nr_803",135.5,2.8,"Area_2","lentoid"
"LW_nr_804",25.2,4.4,"Area_2","lentoid"
"LW_nr_805",88.1,1.6,"Area_1","pyramidal"
"LW_nr_806",79.9,0.9,"Area_2","lentoid"
"LW_nr_807",267.5,4.1,"Area_3","lentoid"
"LW_nr_808",91.1,5.5,"Area_2","diskoid"
"LW_nr_809",24.9,1.9,"unknown","pyramidal"
"LW_nr_810",221.3,2,"Area_2","lentoid"
"LW_nr_811",147.1,1.8,"unknown","lentoid"
"LW_nr_812",18.2,2.9,"Area_1","pyramidal"
"LW_nr_813",93.5,3.4,"unknown","lentoid"
"LW_nr_814",163.2,3.3,"Area_1","diskoid"
"LW_nr_815",150.4,3.1,"Area_2","lentoid"
"LW_nr_816",32.1,2.5,"Area_1","diskoid"
"LW_nr_817",20.6,2.9,"unknown","pyramidal"
"LW_nr_818",208,3.9,"Area_1","diskoid"
"LW_nr_819",23.2,3,"Area_3","pyramidal"
"LW_nr_820",39.9,1.8,"unknown","lentoid"
"LW_nr_821",86.9,2.9,"unknown","diskoid"
"LW_nr_822",71.5,2.9,"Area_3","pyramidal"
"LW_nr_823",168.9,1.3,"Area_3","lentoid"
"LW_nr_824",61.5,1.8,"Area_2","diskoid"
"LW_nr_825",49.7,3.1,"unknown","diskoid"
"LW_nr_826",101.5,4.9,"Area_1","diskoid"
"LW_nr_827",65.7,2.8,"Area_1","diskoid"
"LW_nr_828",21.8,2.9,"Area_2","diskoid"
"LW_nr_829",207.7,3.5,"Area_1","diskoid"
"LW_nr_830",96.3,3.8,"Area_1","pyramidal"
"LW_nr_831",201,2.2,"Area_3","lentoid"
"LW_nr_832",20.7,2.2,"Area_3","lentoid"
"LW_nr_833",320.8,2.6,"unknown","lentoid"
"LW_nr_834",55.3,1.9,"Area_2","lentoid"
"LW_nr_835",12.5,4.3,"Area_1","pyramidal"
"LW_nr_836",267.2,2.2,"Area_3","diskoid"
"LW_nr_837",59.9,4.1,"unknown","pyramidal"
"LW_nr_838",135.9,2.4,"unknown","lentoid"
"LW_nr_839",96.2,4.1,"Area_1","pyramidal"
"LW_nr_840",93,4.6,"Area_2","pyramidal"
"LW_nr_841",16,3.7,"unknown","lentoid"
"LW_nr_842",160.3,4.4,"Area_2","pyramidal"
"LW_nr_843",67.1,3.3,"Area_2","diskoid"
"LW_nr_844",25.7,2.3,"Area_1","pyramidal"
"LW_nr_845",47.8,3.3,"unknown","lentoid"
"LW_nr_846",44.1,1.7,"Area_1","diskoid"
"LW_nr_847",88.1,4.5,"Area_3","diskoid"
"LW_nr_848",41.3,2.9,"Area_3","lentoid"
"LW_nr_849",102.4,1.5,"Area_2","pyramidal"
"LW_nr_850",31.3,1.8,"Area_3","diskoid"
"LW_nr_851",74.3,2.7,"unknown","pyramidal"
"LW_nr_852",133.8,1.5,"Area_2","lentoid"
"LW_nr_853",82.7,4,"unknown","pyramidal"
"LW_nr_854",173.7,2.6,"Area_1","lentoid"
"LW_nr_855",186.9,2.8,"Area_3","pyramidal"
"LW_nr_856",54.9,3.5,"unknown","pyramidal"
"LW_nr_857",78.4,3.8,"Area_3","lentoid"
"LW_nr_858",98.7,3.2,"unknown","lentoid"
"LW_nr_859",113.4,2.9,"Area_1","pyramidal"
"LW_nr_860",48.7,2.9,"Area_2","pyramidal"
"LW_nr_861",47.9,2,"Area_3","diskoid"
"LW_nr_862",238.7,3.2,"unknown","diskoid"
"LW_nr_863",41.4,4,"unknown","diskoid"
"LW_nr_864",217,3,"Area_1","lentoid"
"LW_nr_865",65.1,2.9,"Area_2","pyramidal"
"LW_nr_866",28,1.2,"Area_2","diskoid"
"LW_nr_867",257.1,1.1,"Area_3","lentoid"
"LW_nr_868",10.7,3.3,"Area_1","lentoid"
"LW_nr_869",111.8,2.5,"Area_3","diskoid"
"LW_nr_870",68.4,1.5,"Area_3","diskoid"
"LW_nr_871",100.9,3.2,"Area_1","diskoid"
"LW_nr_872",116.1,2.2,"unknown","pyramidal"
"LW_nr_873",107.1,3.9,"Area_3","diskoid"
"LW_nr_874",252.1,3.3,"Area_3","lentoid"
"LW_nr_875",69.4,3.1,"Area_3","diskoid"
"LW_nr_876",26.7,3.4,"Area_2","lentoid"
"LW_nr_877",199.2,3.3,"unknown","pyramidal"
"LW_nr_878",52.5,1.6,"Area_3","diskoid"
"LW_nr_879",158.3,3.6,"Area_3","lentoid"
"LW_nr_880",125.9,3.7,"unknown","pyramidal"
"LW_nr_881",76.3,2.3,"Area_2","lentoid"
"LW_nr_882",108.8,5,"Area_2","lentoid"
"LW_nr_883",120.6,1.2,"Area_1","lentoid"
"LW_nr_884",35.2,2.4,"Area_3","lentoid"
"LW_nr_885",193.7,3,"unknown","lentoid"
"LW_nr_886",142.2,4.3,"Area_1","diskoid"
"LW_nr_887",174.9,2.4,"Area_2","pyramidal"
"LW_nr_888",46.1,4.1,"Area_3","pyramidal"
"LW_nr_889",248.9,1,"Area_2","diskoid"
"LW_nr_890",184,3.9,"Area_3","pyramidal"
"LW_nr_891",119.5,3.2,"Area_2","lentoid"
"LW_nr_892",23,3.3,"Area_3","pyramidal"
"LW_nr_893",34.3,4.3,"Area_2","diskoid"
"LW_nr_894",305.3,1.7,"Area_2","lentoid"
"LW_nr_895",171.7,1.7,"Area_3","pyramidal"
"LW_nr_896",189.4,1.9,"Area_3","lentoid"
"LW_nr_897",13.8,3.4,"Area_1","pyramidal"
"LW_nr_898",80.5,2.1,"unknown","pyramidal"
"LW_nr_899",126.8,2,"unknown","lentoid"
"LW_nr_900",180.3,2.4,"Area_2","diskoid"
"LW_nr_901",15.9,1,"Area_1","pyramidal"
"LW_nr_902",99.2,2.1,"unknown","lentoid"
"LW_nr_903",32,4.3,"Area_2","lentoid"
"LW_nr_904",16.8,3.8,"Area_2","diskoid"
"LW_nr_905",63,3.3,"Area_1","lentoid"
"LW_nr_906",45.9,2.9,"unknown","lentoid"
"LW_nr_907",110.6,2.3,"Area_1","lentoid"
"LW_nr_908",52.9,3.1,"Area_1","diskoid"
"LW_nr_909",146.5,1.9,"Area_3","diskoid"
"LW_nr_910",215.9,3.3,"unknown","diskoid"
"LW_nr_911",42.2,3.5,"Area_3","lentoid"
"LW_nr_912",149.4,1.7,"unknown","lentoid"
"LW_nr_913",29.9,1.8,"Area_1","lentoid"
"LW_nr_914",209.5,2.6,"Area_1","diskoid"
"LW_nr_915",186.5,2.3,"Area_2","diskoid"
"LW_nr_916",160.3,2.7,"Area_3","lentoid"
"LW_nr_917",187.4,3.2,"Area_1","lentoid"
"LW_nr_918",42.4,3.6,"Area_3","diskoid"
"LW_nr_919",136,4.4,"Area_1","pyramidal"
"LW_nr_920",18,2.6,"Area_3","diskoid"
"LW_nr_921",72.3,3.3,"Area_1","lentoid"
"LW_nr_922",38,3.2,"Area_3","diskoid"
"LW_nr_923",37.5,2.2,"unknown","lentoid"
"LW_nr_924",27.5,2.4,"Area_1","diskoid"
"LW_nr_925",63.9,1.1,"Area_3","diskoid"
"LW_nr_926",260.3,2.7,"Area_3","lentoid"
"LW_nr_927",37.5,3.2,"Area_1","pyramidal"
"LW_nr_928",175.6,2.4,"Area_2","pyramidal"
"LW_nr_929",101.4,2.4,"Area_3","lentoid"
"LW_nr_930",75.4,2.7,"Area_1","lentoid"
"LW_nr_931",151.6,2.6,"Area_2","pyramidal"
"LW_nr_932",171.6,3.4,"Area_1","diskoid"
"LW_nr_933",64.8,3.2,"Area_3","lentoid"
"LW_nr_934",115.3,2.2,"Area_1","pyramidal"
"LW_nr_935",17.6,2.8,"Area_3","lentoid"
"LW_nr_936",156,2.6,"Area_1","pyramidal"
"LW_nr_937",134.3,3.5,"Area_1","lentoid"
"LW_nr_938",144.9,3.1,"Area_3","pyramidal"
"LW_nr_939",195.5,2.6,"Area_1","lentoid"
"LW_nr_940",46.8,3.2,"Area_2","lentoid"
"LW_nr_941",230.4,3,"unknown","diskoid"
"LW_nr_942",236.3,2.1,"unknown","diskoid"
"LW_nr_943",151.1,3.7,"Area_1","lentoid"
"LW_nr_944",52.7,2,"unknown","diskoid"
"LW_nr_945",40.9,4.3,"Area_2","pyramidal"
"LW_nr_946",180.8,1.1,"unknown","lentoid"
"LW_nr_947",189.1,2.6,"Area_2","diskoid"
"LW_nr_948",144.2,2.3,"Area_1","diskoid"
"LW_nr_949",42.9,4.2,"Area_1","pyramidal"
"LW_nr_950",51.9,2.2,"Area_1","diskoid"
"LW_nr_951",221.4,2.4,"Area_1","pyramidal"
"LW_nr_952",19.7,3.3,"Area_2","pyramidal"
"LW_nr_953",132.1,2.5,"Area_1","pyramidal"
"LW_nr_954",106.2,3.5,"Area_3","pyramidal"
"LW_nr_955",39.3,3.5,"Area_2","lentoid"
"LW_nr_956",106.3,3.5,"Area_3","lentoid"
"LW_nr_957",169.5,3.1,"unknown","lentoid"
"LW_nr_958",86.2,3.4,"Area_2","lentoid"
"LW_nr_959",97.8,3,"unknown","diskoid"
"LW_nr_960",104.1,4.9,"Area_3","lentoid"
"LW_nr_961",115.1,3,"unknown","lentoid"
"LW_nr_962",133.3,3.1,"Area_1","lentoid"
"LW_nr_963",42.4,2.5,"unknown","lentoid"
"LW_nr_964",214.2,2.1,"Area_2","pyramidal"
"LW_nr_965",49.8,3,"Area_1","diskoid"
"LW_nr_966",46.7,2.7,"Area_2","lentoid"
"LW_nr_967",261.6,2.5,"Area_1","pyramidal"
"LW_nr_968",50.6,3.8,"unknown","diskoid"
"LW_nr_969",75,2.4,"unknown","pyramidal"
"LW_nr_970",98.2,4.4,"unknown","lentoid"
"LW_nr_971",46.8,2.2,"Area_2","pyramidal"
"LW_nr_972",229.1,3.4,"Area_1","pyramidal"
"LW_nr_973",14.2,1.6,"Area_2","lentoid"
